2025-12-09T10:52:11.457087,1765248731457087295,0X00378EDB3A000FB8,0X0901,0X0000000200000008,CFE_IF2606,0,39151,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.6,4514.4,1,1,4513.4,4514.6,2,1,4513,4515,7,2,4512.6,4515.6,3,1,4512.2,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248731457087085
2025-12-09T10:52:12.958398,1765248732958398542,0X00378EDC3A00115D,0X0901,0X0000000200000008,CFE_IF2606,0,39153,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.4,2,1,4513,4514.6,7,1,4512.6,4515,3,2,4512.2,4515.6,2,1,4512,4515.8,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248732958398342
2025-12-09T10:52:13.455458,1765248733455458511,0X00378EDD3A001235,0X0901,0X0000000200000008,CFE_IF2606,0,39153,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.2,2,3,4513,4514.4,7,1,4512.6,4514.6,3,1,4512.2,4515,2,2,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248733455458411
2025-12-09T10:52:13.956265,1765248733956265275,0X00378EDD3A0012EC,0X0901,0X0000000200000008,CFE_IF2606,0,39154,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514,2,1,4513,4514.2,7,3,4512.6,4514.4,3,1,4512.2,4514.6,2,1,4512,4515,4,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248733956264895
2025-12-09T10:52:14.465336,1765248734465336226,0X00378EDE3A00137B,0X0901,0X0000000200000008,CFE_IF2606,0,39154,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.4,2,1,4513,4514.6,7,1,4512.6,4515,3,2,4512.2,4515.6,2,1,4512,4515.8,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248734465336136
2025-12-09T10:52:14.959337,1765248734959337329,0X00378EDE3A00141B,0X0901,0X0000000200000008,CFE_IF2606,0,39155,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.2,2,1,4513,4514.4,7,1,4512.6,4514.6,3,1,4512.2,4515,2,2,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248734959336889
2025-12-09T10:52:15.973334,1765248735973334232,0X00378EDF3A001564,0X0901,0X0000000200000008,CFE_IF2606,0,39156,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514,2,1,4513,4514.2,7,1,4512.6,4514.4,3,1,4512.2,4514.6,2,1,4512,4515,4,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248735973334142
2025-12-09T10:52:16.961331,1765248736961331678,0X00378EE03A0016CD,0X0901,0X0000000200000008,CFE_IF2606,0,39157,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.2,2,1,4513,4514.4,7,1,4512.6,4514.6,3,1,4512.2,4515,2,2,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248736961331478
2025-12-09T10:52:17.459501,1765248737459501561,0X00378EE13A00178C,0X0901,0X0000000200000008,CFE_IF2606,0,39157,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514,2,1,4513,4514.2,7,1,4512.6,4514.4,3,1,4512.2,4514.6,2,1,4512,4515,4,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248737459501471
2025-12-09T10:52:17.961780,1765248737961780741,0X00378EE13A0018BC,0X0901,0X0000000200000008,CFE_IF2606,0,39158,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.2,2,1,4513,4514.4,7,1,4512.6,4514.6,3,1,4512.2,4515,2,2,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248737961780061
2025-12-09T10:52:18.469331,1765248738469331154,0X00378EE23A0019BF,0X0901,0X0000000200000008,CFE_IF2606,0,39158,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514.2,2,1,4513,4514.4,8,1,4512.6,4514.6,3,1,4512.2,4515,2,2,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248738469331064
2025-12-09T10:52:20.965329,1765248740965329217,0X00378EE43A001E63,0X0901,0X0000000200000008,CFE_IF2606,0,39161,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.6,4514.2,1,1,4513.4,4514.4,2,1,4513,4514.6,8,1,4512.6,4515,3,2,4512.2,4515.6,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248740965328827
2025-12-09T10:52:21.462268,1765248741462268135,0X00378EE53A001F13,0X0901,0X0000000200000008,CFE_IF2606,0,39161,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.6,4514.4,1,1,4513.4,4514.6,2,1,4513,4515,8,2,4512.6,4515.6,3,1,4512.2,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248741462268015
2025-12-09T10:52:22.967330,1765248742967330256,0X00378EE63A002129,0X0901,0X0000000200000008,CFE_IF2606,0,39163,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.6,4514.2,1,1,4513.4,4514.4,2,1,4513,4514.6,8,1,4512.6,4515,3,2,4512.2,4515.6,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248742967329576
2025-12-09T10:52:23.463332,1765248743463332313,0X00378EE73A0021F1,0X0901,0X0000000200000008,CFE_IF2606,0,39163,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514,2,1,4513,4514.2,8,1,4512.6,4514.4,3,1,4512.2,4514.6,2,1,4512,4515,4,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248743463332223
2025-12-09T10:52:25.463337,1765248745463337949,0X00378EE93A002520,0X0901,0X0000000200000008,CFE_IF2606,0,39165,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.4,4514,2,1,4513,4514.2,7,1,4512.6,4514.4,3,1,4512.2,4514.6,2,1,4512,4515,4,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248745463337679
2025-12-09T10:52:25.961434,1765248745961434871,0X00378EE93A002670,0X0901,0X0000000200000008,CFE_IF2606,0,39166,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.4,2611,3543173880,null,27162,4513.6,4514,1,1,4513.4,4514.2,2,1,4513,4514.4,7,1,4512.6,4514.6,3,1,4512.2,4515,2,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248745961434491
2025-12-09T10:52:26.971334,1765248746971334475,0X00378EEA3A002903,0X0901,0X0000000200000008,CFE_IF2606,0,39167,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514,2612,3544528080,null,27163,4513.6,4514.2,1,1,4513.4,4514.4,2,1,4513,4514.6,7,1,4512.6,4515,3,2,4512.2,4515.6,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248746971333815
2025-12-09T10:52:31.963336,1765248751963336161,0X00378EEF3A0030AB,0X0901,0X0000000200000008,CFE_IF2606,0,39172,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2613,3545882160,null,27164,4513.4,4513.6,2,1,4513,4513.8,7,1,4512.6,4514.2,3,1,4512.2,4514.4,2,1,4512,4514.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248751963335831
2025-12-09T10:52:32.465629,1765248752465629272,0X00378EF03A00325A,0X0901,0X0000000200000008,CFE_IF2606,0,39172,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4513.8,7,1,4512.6,4514.2,3,3,4512.2,4514.4,2,1,4512,4514.6,4,1,4511.8,4515,1,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248752465628822
2025-12-09T10:52:32.962824,1765248752962824563,0X00378EF03A003445,0X0901,0X0000000200000008,CFE_IF2606,0,39173,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4513.6,7,1,4512.6,4514.2,3,3,4512.2,4514.4,2,1,4512,4514.6,4,1,4511.8,4515,1,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248752962824453
2025-12-09T10:52:33.471343,1765248753471343727,0X00378EF13A003621,0X0901,0X0000000200000008,CFE_IF2606,0,39173,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.2,4514.2,1,3,4513,4514.4,7,1,4512.6,4514.6,3,1,4512.2,4515,2,2,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248753471343627
2025-12-09T10:52:34.965123,1765248754965123036,0X00378EF23A003AA7,0X0901,0X0000000200000008,CFE_IF2606,0,39175,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.2,4514.4,1,1,4513,4514.6,7,1,4512.6,4515,3,2,4512.2,4515.6,2,1,4512,4515.8,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248754965122426
2025-12-09T10:52:35.473332,1765248755473332606,0X00378EF33A003C12,0X0901,0X0000000200000008,CFE_IF2606,0,39175,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.4,4514.6,1,1,4513.2,4515,1,2,4513,4515.6,7,1,4512.6,4515.8,2,1,4512.2,4516.2,2,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248755473332496
2025-12-09T10:52:35.967339,1765248755967339020,0X00378EF33A003D77,0X0901,0X0000000200000008,CFE_IF2606,0,39176,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.2,4514.2,1,1,4513,4514.4,7,2,4512.6,4514.6,2,1,4512.2,4515,2,1,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248755967338930
2025-12-09T10:52:36.466034,1765248756466034808,0X00378EF43A003E93,0X0901,0X0000000200000008,CFE_IF2606,0,39176,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.4,4514.4,1,2,4513.2,4514.6,1,3,4513,4515,7,1,4512.6,4515.6,2,1,4512.2,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248756466034208
2025-12-09T10:52:36.966318,1765248756966318856,0X00378EF43A003F73,0X0901,0X0000000200000008,CFE_IF2606,0,39177,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.4,4514.4,1,1,4513.2,4514.6,1,3,4513,4515,7,1,4512.6,4515.6,2,1,4512.2,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248756966318766
2025-12-09T10:52:38.966842,1765248758966842208,0X00378EF63A004351,0X0901,0X0000000200000008,CFE_IF2606,0,39179,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.4,4514.2,1,1,4513.2,4514.4,1,1,4513,4514.6,7,3,4512.6,4515,2,1,4512.2,4515.6,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248758966841918
2025-12-09T10:52:39.477334,1765248759477334235,0X00378EF73A00440D,0X0901,0X0000000200000008,CFE_IF2606,0,39179,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.2,4514.2,1,1,4513,4514.4,7,1,4512.6,4514.6,2,3,4512.2,4515,2,1,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248759477333575
2025-12-09T10:52:40.465522,1765248760465522164,0X00378EF83A004550,0X0901,0X0000000200000008,CFE_IF2606,0,39180,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4514.2,7,1,4512.6,4514.4,2,1,4512.2,4514.6,2,3,4512,4515,4,1,4511.8,4515.6,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248760465521544
2025-12-09T10:52:40.967289,1765248760967289979,0X00378EF83A004632,0X0901,0X0000000200000008,CFE_IF2606,0,39181,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4514,7,1,4512.6,4514.2,2,1,4512.2,4514.6,2,3,4512,4515,4,1,4511.8,4515.6,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248760967289879
2025-12-09T10:52:41.465164,1765248761465164008,0X00378EF93A004752,0X0901,0X0000000200000008,CFE_IF2606,0,39181,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4514,7,5,4512.6,4514.2,2,1,4512.2,4514.6,2,1,4512,4515,4,1,4511.8,4515.6,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248761465163908
2025-12-09T10:52:41.973333,1765248761973333838,0X00378EF93A00485F,0X0901,0X0000000200000008,CFE_IF2606,0,39182,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513.2,4514,1,5,4513,4514.2,7,1,4512.6,4514.6,2,1,4512.2,4515,2,1,4512,4515.6,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248761973333388
2025-12-09T10:52:42.467329,1765248762467329521,0X00378EFA3A00493E,0X0901,0X0000000200000008,CFE_IF2606,0,39182,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4514,7,2,4512.6,4514.2,2,1,4512.2,4514.6,2,1,4512,4515,4,1,4511.8,4515.6,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248762467329421
2025-12-09T10:52:44.469334,1765248764469334190,0X00378EFC3A004C66,0X0901,0X0000000200000008,CFE_IF2606,0,39184,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4513.6,7,2,4512.6,4514,2,2,4512.2,4514.2,2,1,4512,4514.6,4,1,4511.8,4515,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248764469333530
2025-12-09T10:52:44.966373,1765248764966373230,0X00378EFC3A004D81,0X0901,0X0000000200000008,CFE_IF2606,0,39185,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4513.6,7,3,4512.6,4514,2,3,4512.2,4514.2,2,1,4512,4514.6,4,1,4511.8,4515,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248764966373120
2025-12-09T10:52:45.467662,1765248765467662429,0X00378EFD3A004EC4,0X0901,0X0000000200000008,CFE_IF2606,0,39185,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.4,2615,3548590200,null,27164,4513,4513.6,7,2,4512.6,4514,2,3,4512.2,4514.2,2,1,4512,4514.6,4,1,4511.8,4515,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248765467662319
2025-12-09T10:52:47.471335,1765248767471335048,0X00378EFF3A00527E,0X0901,0X0000000200000008,CFE_IF2606,0,39187,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2617,3551298360,null,27166,4513.6,4514,1,3,4513.2,4515,1,1,4513,4515.6,7,1,4512.6,4515.8,2,1,4512.2,4516.2,2,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248767471334738
2025-12-09T10:52:47.967471,1765248767967471116,0X00378EFF3A005378,0X0901,0X0000000200000008,CFE_IF2606,0,39188,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514,2619,3554006760,null,27168,4513.2,4515,1,1,4513,4515.6,7,1,4512.6,4515.8,2,1,4512.2,4516.2,2,2,4512,4516.4,4,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248767967471016
2025-12-09T10:52:48.468874,1765248768468874857,0X00378F003A0054E6,0X0901,0X0000000200000008,CFE_IF2606,0,39188,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514,2619,3554006760,null,27168,4513.4,4513.6,1,1,4513.2,4514.8,1,4,4513,4515,7,3,4512.6,4515.6,2,1,4512.2,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248768468874217
2025-12-09T10:52:48.979334,1765248768979334904,0X00378F003A005606,0X0901,0X0000000200000008,CFE_IF2606,0,39189,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.6,4514.8,2,4,4513.4,4515,1,3,4513.2,4515.6,1,1,4513,4515.8,7,1,4512.6,4516.2,2,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248768979334804
2025-12-09T10:52:49.473338,1765248769473338457,0X00378F013A005786,0X0901,0X0000000200000008,CFE_IF2606,0,39189,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.6,4514.6,3,1,4513.4,4514.8,2,4,4513.2,4515,1,3,4513,4515.6,7,1,4512.6,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248769473338357
2025-12-09T10:52:49.969794,1765248769969794200,0X00378F013A0058E0,0X0901,0X0000000200000008,CFE_IF2606,0,39190,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.6,4514.6,1,1,4513.4,4514.8,2,4,4513.2,4515,1,3,4513,4515.6,7,1,4512.6,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248769969793780
2025-12-09T10:52:50.470072,1765248770470072487,0X00378F023A0059C7,0X0901,0X0000000200000008,CFE_IF2606,0,39190,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.8,4514.6,1,1,4513.4,4514.8,2,4,4513.2,4515,1,3,4513,4515.6,7,1,4512.6,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248770470072367
2025-12-09T10:52:50.981330,1765248770981330383,0X00378F023A005A83,0X0901,0X0000000200000008,CFE_IF2606,0,39191,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.4,4514.6,2,1,4513.2,4514.8,1,4,4513,4515,7,3,4512.6,4515.6,2,1,4512.2,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248770981330303
2025-12-09T10:52:51.475330,1765248771475330447,0X00378F033A005B17,0X0901,0X0000000200000008,CFE_IF2606,0,39191,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.6,4514.6,2,1,4513.4,4514.8,2,4,4513.2,4515,1,3,4513,4515.6,7,1,4512.6,4515.8,2,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248771475329897
2025-12-09T10:52:51.971774,1765248771971774589,0X00378F033A005BFA,0X0901,0X0000000200000008,CFE_IF2606,0,39192,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4513.8,4514.6,1,1,4513.6,4514.8,2,3,4513.4,4515,2,3,4513.2,4515.6,1,1,4513,4515.8,7,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248771971774499
2025-12-09T10:52:52.472142,1765248772472142827,0X00378F043A005D57,0X0901,0X0000000200000008,CFE_IF2606,0,39192,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4514,4514.6,1,1,4513.8,4514.8,1,1,4513.6,4515,2,3,4513.4,4515.6,2,1,4513,4515.8,7,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248772472142527
2025-12-09T10:52:52.983341,1765248772983341593,0X00378F043A005EB6,0X0901,0X0000000200000008,CFE_IF2606,0,39193,0,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4513.6,2620,3555360840,null,27168,4514.2,4514.6,1,1,4514,4515,1,3,4513.8,4515.6,1,1,4513.6,4515.8,2,1,4513.4,4516.2,2,2,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248772983341513
2025-12-09T10:52:53.477337,1765248773477337146,0X00378F053A005FF3,0X0901,0X0000000200000008,CFE_IF2606,0,39193,500,null,null,4523.8,null,4985.2,4078.8,4533.4,4512.6,4514.6,2621,3556715220,null,27167,4514.4,4515,1,3,4514.2,4515.6,1,1,4514,4515.8,1,1,4513.8,4516.2,1,2,4513.6,4516.4,1,1,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,0,0,null,null,1765248773477337056
